NumberOfInnerClasses;NumberOfStringLiterals;NumberOfLambdas;NumberOfModifiers;NumberOfAnonymousClasses;NumberOfAssignments;NumberOfUniqueWords;LOCMethod_CK;NumberOfLoops;NumberOfParameters_CK;BuggedMethods;MaxNumberOfNestedBlocks;IsConstructor;NumberOfLogStatements;NumberOfNumbers;Returns;NumberOfComparisons;NumberOfTryCatch;CBO;NumberOfVariables;NumberOfParenthesizedExps;RFC;WMC_CK;NumberOfMathOperations
0.0;7.0;0.0;1.0;0.0;0.0;17.0;8.0;0.0;0.0;False;0.0;False;0.0;5.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;3.0;59.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;4.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;33.0;13.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;3.0;6.0;0.0;6.0;1.0;0.0
0.0;4.0;0.0;1.0;0.0;4.0;14.0;10.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;3.0;2.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;9.0;5.0;0.0;1.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;4.0;10.0;10.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;4.0;4.0;0.0;8.0;2.0;1.0
0.0;3.0;0.0;1.0;0.0;4.0;15.0;10.0;1.0;0.0;False;1.0;False;0.0;2.0;0.0;0.0;0.0;4.0;4.0;0.0;8.0;2.0;2.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;45.0;9.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;6.0;6.0;0.0;4.0;1.0;2.0
0.0;2.0;0.0;1.0;0.0;0.0;26.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;13.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;3.0;0.0;1.0;0.0;3.0;18.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;4.0;1.0;0.0
0.0;12.0;0.0;1.0;0.0;0.0;27.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;14.0;0.0;1.0;0.0;0.0;28.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;31.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;4.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;1.0;18.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;2.0;0.0;1.0;0.0;6.0;34.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;6.0;0.0;4.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;2.0;6.0;7.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;3.0;2.0;0.0;5.0;2.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;15.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;16.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;14.0;0.0;1.0;0.0;0.0;20.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;19.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;14.0;0.0;1.0;0.0;1.0;24.0;10.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;7.0
0.0;14.0;0.0;1.0;0.0;0.0;20.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;19.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;105.0;0.0;1.0;0.0;2.0;6.0;111.0;1.0;0.0;False;1.0;False;0.0;107.0;0.0;0.0;0.0;3.0;2.0;0.0;5.0;2.0;0.0
0.0;105.0;0.0;1.0;0.0;0.0;5.0;107.0;0.0;0.0;False;0.0;False;0.0;105.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;20.0;0.0;1.0;0.0;7.0;30.0;19.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;6.0;7.0;0.0;8.0;1.0;0.0
0.0;64.0;0.0;1.0;0.0;0.0;4.0;66.0;0.0;0.0;False;0.0;False;0.0;192.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;64.0;0.0;1.0;0.0;0.0;5.0;66.0;0.0;0.0;False;0.0;False;0.0;192.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;26.0;0.0;1.0;0.0;32.0;78.0;41.0;1.0;0.0;False;1.0;False;0.0;27.0;0.0;0.0;0.0;5.0;12.0;0.0;7.0;2.0;0.0
0.0;7.0;0.0;1.0;0.0;5.0;20.0;12.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;4.0;5.0;0.0;6.0;2.0;4.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;8.0;0.0;0.0;9.0;3.0;0.0;1.0;False;0.0;False;0.0;1.0;1.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;4.0;0.0;0.0;4.0;3.0;0.0;1.0;False;0.0;False;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0
0.0;3.0;0.0;1.0;0.0;0.0;9.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;6.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;10.0;10.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;0.0;8.0;4.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;5.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;61.0;28.0;81.0;0.0;0.0;False;0.0;False;0.0;43.0;0.0;0.0;0.0;3.0;2.0;11.0;3.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;43.0;19.0;65.0;0.0;0.0;False;0.0;False;0.0;44.0;0.0;0.0;0.0;3.0;1.0;11.0;1.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;26.0;0.0;1.0;0.0;84.0;21.0;113.0;0.0;0.0;False;0.0;False;0.0;59.0;0.0;0.0;0.0;3.0;2.0;11.0;2.0;1.0;0.0
0.0;26.0;0.0;1.0;0.0;84.0;20.0;112.0;0.0;0.0;False;0.0;False;0.0;58.0;0.0;0.0;0.0;4.0;2.0;11.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;8.0;4.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;61.0;30.0;84.0;0.0;0.0;False;0.0;False;0.0;47.0;0.0;0.0;0.0;3.0;2.0;11.0;3.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;61.0;21.0;84.0;0.0;0.0;False;0.0;False;0.0;47.0;0.0;0.0;0.0;4.0;2.0;11.0;3.0;1.0;0.0
0.0;26.0;0.0;1.0;0.0;84.0;21.0;113.0;0.0;0.0;False;0.0;False;0.0;59.0;0.0;0.0;0.0;3.0;2.0;11.0;2.0;1.0;0.0
0.0;26.0;0.0;1.0;0.0;84.0;21.0;113.0;0.0;0.0;False;0.0;False;0.0;59.0;0.0;0.0;0.0;3.0;2.0;11.0;2.0;1.0;0.0
0.0;26.0;0.0;1.0;0.0;84.0;24.0;112.0;0.0;0.0;False;0.0;False;0.0;58.0;0.0;0.0;0.0;3.0;2.0;11.0;2.0;1.0;0.0
0.0;18.0;0.0;1.0;0.0;61.0;22.0;82.0;0.0;0.0;False;0.0;False;0.0;44.0;0.0;0.0;0.0;3.0;2.0;11.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;6.0;6.0;0.0;0.0;False;1.0;False;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;5.0;6.0;0.0;1.0;False;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0
0.0;0.0;0.0;2.0;0.0;0.0;6.0;6.0;0.0;1.0;False;1.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;6.0;5.0;1.0;0.0;False;1.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;18.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;2.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;10.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;10.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;10.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;10.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;4.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;11.0;3.0;0.0;0.0;False;0.0;False;0.0;2.0;0.0;0.0;0.0;3.0;0.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;1.0;0.0;14.0;20.0;22.0;1.0;0.0;False;1.0;False;0.0;4.0;0.0;0.0;0.0;5.0;9.0;0.0;11.0;2.0;1.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;4.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;5.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;5.0;15.0;11.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;6.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;5.0;15.0;11.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;5.0;3.0;0.0;6.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;1.0;9.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;4.0;1.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;8.0;4.0;0.0;0.0;False;0.0;False;0.0;4.0;0.0;0.0;0.0;4.0;0.0;0.0;6.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;5.0;15.0;11.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;6.0;1.0;0.0
0.0;2.0;0.0;1.0;0.0;5.0;15.0;11.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;6.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;13.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;13.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;1.0;12.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;13.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;13.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;1.0;12.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;1.0;11.0;4.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;1.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;9.0;3.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;3.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;4.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;5.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;12.0;0.0;1.0;0.0;0.0;6.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;26.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0
0.0;10.0;0.0;1.0;0.0;0.0;6.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;8.0;0.0;1.0;0.0;0.0;6.0;6.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;10.0;0.0;1.0;0.0;0.0;3.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;24.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;11.0;5.0;0.0;1.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;4.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;6.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;24.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;23.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;24.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;24.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;23.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;4.0;3.0;0.0;5.0;1.0;0.0
0.0;0.0;0.0;2.0;0.0;2.0;10.0;5.0;0.0;1.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;23.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;0.0;5.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;12.0;8.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;23.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;22.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;24.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;25.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;1.0;0.0;1.0;0.0;3.0;22.0;7.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;3.0;1.0;0.0
0.0;9.0;0.0;1.0;0.0;2.0;8.0;8.0;0.0;0.0;False;0.0;False;0.0;1.0;0.0;0.0;0.0;3.0;2.0;0.0;5.0;1.0;0.0
0.0;7.0;0.0;1.0;0.0;0.0;11.0;5.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;7.0;1.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;7.0;3.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;1.0;0.0
0.0;21.0;0.0;1.0;0.0;0.0;14.0;9.0;0.0;0.0;False;0.0;False;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;0.0
